"","SampleID","StationCode","SampleDate","Replicate","SampleType","D_ValveCount","S_EntityCount","S_Biovolume","D_NumberTaxa","S_NumberTaxa","H_NumberTaxa","UnrecognizedTaxa","D_ASCI","S_ASCI","H_ASCI","D_cnt.spp.most.tol_pct_att","D_cnt.spp.most.tol_pred","D_cnt.spp.most.tol_raw","D_cnt.spp.most.tol_scr","D_EpiRho.richness_pct_att","D_EpiRho.richness_pred","D_EpiRho.richness_raw","D_EpiRho.richness_scr","D_prop.spp.IndicatorClass_TN_low_pct_att","D_prop.spp.IndicatorClass_TN_low_pred","D_prop.spp.IndicatorClass_TN_low_raw","D_prop.spp.IndicatorClass_TN_low_scr","D_prop.spp.Planktonic_pct_att","D_prop.spp.Planktonic_pred","D_prop.spp.Planktonic_raw","D_prop.spp.Planktonic_scr","D_prop.spp.Trophic.E_pct_att","D_prop.spp.Trophic.E_pred","D_prop.spp.Trophic.E_raw","D_prop.spp.Trophic.E_scr","D_Salinity.BF.richness_pct_att","D_Salinity.BF.richness_pred","D_Salinity.BF.richness_raw","D_Salinity.BF.richness_scr","S_prop.spp.IndicatorClass_DOC_high_pct_att","S_prop.spp.IndicatorClass_DOC_high_raw","S_prop.spp.IndicatorClass_DOC_high_scr","S_prop.spp.IndicatorClass_NonRef_pct_att","S_prop.spp.IndicatorClass_NonRef_raw","S_prop.spp.IndicatorClass_NonRef_scr","S_prop.spp.IndicatorClass_TP_high_pct_att","S_prop.spp.IndicatorClass_TP_high_raw","S_prop.spp.IndicatorClass_TP_high_scr","S_prop.spp.ZHR_pct_att","S_prop.spp.ZHR_raw","S_prop.spp.ZHR_scr","H_cnt.spp.IndicatorClass_TP_high_pct_att","H_cnt.spp.IndicatorClass_TP_high_pred","H_cnt.spp.IndicatorClass_TP_high_raw","H_cnt.spp.IndicatorClass_TP_high_scr","H_cnt.spp.most.tol_pct_att","H_cnt.spp.most.tol_pred","H_cnt.spp.most.tol_raw","H_cnt.spp.most.tol_scr","H_EpiRho.richness_pct_att","H_EpiRho.richness_pred","H_EpiRho.richness_raw","H_EpiRho.richness_scr","H_OxyRed.DO_30.richness_pct_att","H_OxyRed.DO_30.richness_pred","H_OxyRed.DO_30.richness_raw","H_OxyRed.DO_30.richness_scr","H_prop.spp.Planktonic_pct_att","H_prop.spp.Planktonic_pred","H_prop.spp.Planktonic_raw","H_prop.spp.Planktonic_scr","H_prop.spp.Trophic.E_pct_att","H_prop.spp.Trophic.E_pred","H_prop.spp.Trophic.E_raw","H_prop.spp.Trophic.E_scr","H_prop.spp.ZHR_pct_att","H_prop.spp.ZHR_raw","H_prop.spp.ZHR_scr","H_Salinity.BF.richness_pct_att","H_Salinity.BF.richness_pred","H_Salinity.BF.richness_raw","H_Salinity.BF.richness_scr","Comments","version_number"
"290","526PS1724_6/27/16_2","526PS1724","6/27/16",2,"Integrated",30,0,0,30,0,30,"Stephanocyclus meneghinianus, Planothidium victori, Nitzschia costei, Planothidium lanceolatum group1, Planothidium suncheonmanense, Gomphadelpha kociolekii, Placoneis subundulata, Navicula slesvicensis, Cocconeis euglypta, Gomphonema rosenstockianum, Placoneis constans, Planothidium naradoense",0.972362705557743,NA,NA,0.366666666666667,4.55474240730248,5,0.667778072445655,1,2.10946666666667,1,0.506878071742455,0.466666666666667,0.38322267747074,0.285714285714286,0.518842329011028,0.866666666666667,0.00656566085179281,0,0.879341717046697,0.633333333333333,0.528048495152338,0.473684210526316,0.888160387833716,0.633333333333333,2.27233201250742,1,0.930417787078879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"291","526PS1868_7/12/16_1","526PS1868","7/12/16",1,"Integrated",28,0,0,28,0,28,"Planothidium lanceolatum group1, Pinnularia neomajor, Nitzschia costei, Iconella, Fragilaria agnesiae, Gomphadelpha kociolekii, Planothidium victori",1.18588148419719,NA,NA,0.25,4.64188688303322,3,0.859935321489349,1,0.846033333333333,1,0.783923293054098,0.428571428571429,0.465454102144698,0.5,0.800200124850116,0.857142857142857,0.0104884517772964,0,0.919584669908674,0.535714285714286,0.404958532424375,0.2,1,0.571428571428571,1.85808756022016,0,0.992075911110977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"292","526PS2040_8/2/17_1","526PS2040","8/2/17",1,"Integrated",25,0,0,25,0,25,"Nitzschia kleinteichiana, Planothidium lanceolatum group1, Gomphadelpha kociolekii, Nitzschia costei, Staurosira elliptica, Sellaphora balashovae, Fragilaria agnesiae, Psammothidium papilio",1.22930044445997,NA,NA,0.28,5.43865424801641,2,1,1,0.425033333333333,0,0.656960374705069,0.44,0.375576361752924,0.454545454545455,0.894849168424661,0.88,0.0518569279786872,0,1,0.6,0.552790175194516,0.2,1,0.64,3.68167448959035,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"293","532CPC238_8/2/17_1","532CPC238","8/2/17",1,"Integrated",17,0,0,17,0,17,"Planothidium lanceolatum group1, Planothidium victori, Nitzschia costei, Gomphonema elegantissimum, Nitzschia kleinteichiana, Gomphonema seminulum, Gomphonema subclavatum var mexicanum",1.24189924931295,NA,NA,0.294117647058824,1.91458463271091,0,0.88504180070427,1,0.451366666666667,1,0.870465662268404,0.294117647058824,0.483511700732982,0.6,0.974788421184486,0.882352941176471,0.0143520773457792,0,0.959220659840721,0.470588235294118,0.426959832763202,0.125,1,0.529411764705882,1.16568795163188,0,0.919192161033292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"294","532MKN078_8/14/23_1","532MKN078","8/14/23",1,"Integrated",32,0,0,32,0,32,"Gomphonema subclavatum var mexicanum, Fragilaria heatherae, Nitzschia kleinteichiana, Achnanthidium digitatum, Fragilaria agnesiae, Planothidium lanceolatum group1, Nitzschia costei, Gomphonema elegantissimum, Planothidium victori",1.17012801133688,NA,NA,0.125,1.93054838204797,1,0.794444479299167,1,1.74606666666667,1,0.586564297179479,0.4375,0.448961067685823,0.571428571428571,0.987527846742782,0.84375,0.0180095057297144,0,0.996741323278033,0.46875,0.461076815359787,0.2,1,0.53125,1.16666483555372,0,0.919294990328299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"295","532WS0419_8/15/17_1","532WS0419","8/15/17",1,"Integrated",22,0,0,22,0,22,"Planothidium lanceolatum group1",1.14182052489699,NA,NA,0.227272727272727,1.605899212117,1,0.764554985723783,1,1.25343333333333,0,0.475309111215716,0.409090909090909,0.446908206549435,0.666666666666667,1,0.863636363636364,0.0196604291208478,0,1,0.454545454545455,0.52423894609994,0.2,1,0.545454545454545,1.14358532664543,0,0.916865582312577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"296","533PS0955_7/1/19_1","533PS0955","7/1/19",1,"Integrated",31,0,0,31,0,31,"Encyonema ventricosum, Stephanocyclus meneghinianus, Cocconeis euglypta, Gomphonema elegantissimum, Planothidium victori, Fragilaria agnesiae, Gomphonema saprophilum, Nitzschia costei",1.1415568356445,NA,NA,0.258064516129032,4.56368498433329,3,0.852735502838122,1,2.6808,2,0.600875949115426,0.516129032258065,0.334508054766813,0.375,0.812868905160964,0.870967741935484,0.0123196787280284,0,0.938370779405048,0.645161290322581,0.578514638915304,0.5,0.950687660133439,0.67741935483871,3.03100562872385,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"297","534SED001_7/25/17_1","534SED001","7/25/17",1,"Integrated",35,0,0,35,0,35,"Planothidium victori, Planothidium lanceolatum group1, Nitzschia kleinteichiana, Gomphonella olivaceoides, Gomphonema elegantissimum, Fragilaria agnesiae, Gomphadelpha kociolekii, Hannaea librata",1.05540197279086,NA,NA,0.171428571428571,2.24337625797832,1,0.823245621128083,1,1.4499,0,0.432227968973392,0.457142857142857,0.477502067492115,0.4375,0.641366577858919,0.885714285714286,0.0132434781083308,0,0.947847811350272,0.571428571428571,0.429971010876474,0.2,1,0.628571428571429,1.19003715939332,0,0.921755220791071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"298","534SED001_8/3/21_1","534SED001","8/3/21",1,"Integrated",34,0,0,34,0,34,"Nitzschia costei, Nitzschia kleinteichiana, Planothidium victori, Craticula importuna, Surirella lacrimula, Gomphadelpha kociolekii, Fragilaria agnesiae, Gomphonema elegantissimum, Gomphonella olivaceoides, Planothidium lanceolatum group1",0.986485207720527,NA,NA,0.264705882352941,2.24337625797832,4,0.547044450660834,1,1.4499,0,0.432227968973392,0.558823529411765,0.477502067492115,0.421052631578947,0.606323450218718,0.882352941176471,0.0132434781083308,0,0.947847811350272,0.588235294117647,0.429971010876474,0.3,1,0.647058823529412,1.19003715939332,0,0.921755220791071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"299","534SPC227_7/24/17_1","534SPC227","7/24/17",1,"Integrated",35,0,0,35,0,35,"Fragilaria heatherae, Petrodictyon, Planothidium lanceolatum group1, Planothidium victori, Iconella, Neidium fossum",0.911373817669711,NA,NA,0.285714285714286,1.87965041448696,5,0.421490225937917,1,1.35993333333333,0,0.451955828306957,0.485714285714286,0.420477419703225,0.294117647058824,0.457370937529444,0.942857142857143,0.0157800012372809,0,0.973869381872425,0.542857142857143,0.490528098032701,0.368421052631579,1,0.6,1.14062908946108,1,0.811291848845511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"300","534WS0748_8/1/18_1","534WS0748","8/1/18",1,"Integrated",53,0,0,53,0,53,"Pinnularia subcommutata, Stephanocyclus meneghinianus, Surirella lacrimula, Nitzschia costei, Gomphonema seminulum, Iconella, Planothidium victori, Pinnularia neomajor, Fragilaria heatherae, Navicula slesvicensis, Gomphonema subclavatum var mexicanum, Encyonema minutum var pseudogracilis, Planothidium lanceolatum group1, Gomphonema elegantissimum, Placoneis constans",1.11160813416886,NA,NA,0.207547169811321,1.94182279149679,6,0.33514719688245,1,1.36006666666667,3,1,0.509433962264151,0.417221462234767,0.481481481481481,0.863509690367164,0.905660377358491,0.0179924128834638,0,0.996565971948073,0.584905660377358,0.527483485105758,0.387096774193548,1,0.622641509433962,1.2714326671209,1,0.825060567292453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"301","534WS1004_7/30/18_1","534WS1004","7/30/18",1,"Integrated",36,0,0,36,0,36,"Pinnularia subcommutata, Planothidium victori, Nitzschia kleinteichiana, Placoneis baikaloelginensis, Planothidium lanceolatum group1, Gomphonema subclavatum var mexicanum, Gomphadelpha kociolekii, Fragilaria heatherae, Gomphonema elegantissimum",1.05632770247969,NA,NA,0.25,1.61673254545034,3,0.581418265194526,1,1.30936666666667,1,0.682323721087978,0.527777777777778,0.414937231028717,0.421052631578947,0.739625477257206,0.833333333333333,0.030118366816748,0,1,0.611111111111111,0.485470946217113,0.409090909090909,0.945160998879537,0.638888888888889,1.24326484452908,1,0.822095550391013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"302","536RCCACR_7/26/17_1","536RCCACR","7/26/17",1,"Integrated",28,0,0,28,0,28,"Pinnularia neomajor, Gomphonema subclavatum var mexicanum, Pinnularia vietnamogibba",1.08594922048338,NA,NA,0.178571428571429,2.10691555022783,3,0.626547971748759,1,0.252133333333333,0,0.694873826488397,0.392857142857143,0.430309974140576,0.545454545454545,0.971925444630006,0.892857142857143,0.0297684491620522,0.04,0.707023229755378,0.607142857142857,0.416499954016211,0.176470588235294,1,0.607142857142857,1.02165868628243,0,0.904031272942952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"303","536SED006_8/8/16_1","536SED006","8/8/16",1,"Integrated",17,0,0,17,0,17,"Gomphadelpha kociolekii, Planothidium lanceolatum group1, Nitzschia kleinteichiana, Iconella, Achnanthidium digitatum",1.17621700503006,NA,NA,0.117647058823529,1.98095396848442,0,0.891152230112196,1,1.9529,1,0.541209955880934,0.529411764705882,0.414244667744566,0.555555555555556,1,0.823529411764706,0.0119958724729034,0,0.935048930214287,0.529411764705882,0.412163025273864,0.111111111111111,1,0.588235294117647,1.40764470356415,0,0.944661146311021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"304","536STR127_9/18/19_1","536STR127","9/18/19",1,"Integrated",28,0,0,28,0,28,"Gomphonema rosenstockianum, Gomphonema elegantissimum, Stephanocyclus meneghinianus, Planothidium victori, Cocconeis euglypta",1.05352232416305,NA,NA,0.25,1.97675396848442,2,0.706631434828709,1,1.95456666666667,2,0.760124141520164,0.5,0.564227435069528,0.428571428571429,0.43756417567134,0.857142857142857,0.0129890369831774,0,0.945237562065987,0.642857142857143,0.382804040930098,0.277777777777778,1,0.714285714285714,1.06313286946923,0,0.908396951323716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"305","536WS0743_7/31/18_1","536WS0743","7/31/18",1,"Integrated",23,0,0,23,0,23,"Nitzschia kleinteichiana, Gomphonema subclavatum var mexicanum, Planothidium lanceolatum group1, Hannaea librata, Fragilaria agnesiae, Gomphonema elegantissimum",1.12422190865605,NA,NA,0.260869565217391,2.05461710365511,2,0.71380006451884,1,0.770433333333333,0,0.581221182999103,0.695652173913043,0.4187278163726,0.5625,1,0.956521739130435,0.0158762300332127,0,0.974856569558996,0.695652173913043,0.384443791825748,0.25,1,0.782608695652174,1.10339389938062,1,0.807372377698708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"306","537R5NPFA_5/17/21_1","537R5NPFA","5/17/21",1,"Integrated",25,0,0,25,0,25,"Nitzschia costei, Denticula kuetzingii var rumrichae, Encyonopsis palmeti",1.14115331482348,NA,NA,0.36,4.302764139977,4,0.736646231812202,1,1.45286666666667,4,1,0.68,0.466318872315889,0.411764705882353,0.610361553372186,0.92,0.00775938973157789,0,0.891587889721067,0.76,0.591093158139122,0.526315789473684,0.915120726941512,0.76,3.20572687195185,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"307","537R5NPFA_7/2/19_1","537R5NPFA","7/2/19",1,"Integrated",31,0,0,31,0,31,"Planothidium victori, Stephanocyclus meneghinianus, Encyonopsis palmeti, Nitzschia costei, Denticula kuetzingii var rumrichae",1.10256023698418,NA,NA,0.32258064516129,4.302764139977,5,0.644579174989785,1,1.45286666666667,3,1,0.580645161290323,0.466318872315889,0.333333333333333,0.443253932938916,0.870967741935484,0.00775938973157789,0,0.891587889721067,0.709677419354839,0.591093158139122,0.454545454545455,1,0.709677419354839,3.20572687195185,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"308","540DTC352_8/9/16_1","540DTC352","8/9/16",1,"Integrated",26,0,0,26,0,26,"Nitzschia kleinteichiana, Planothidium victori, Planothidium lanceolatum group1, Pinnularia septentrionalis, Gomphonema elegantissimum, Orthoseira dendroteres",0.963552833381497,NA,NA,0.269230769230769,2.06996634599525,2,0.715213224085551,1,0.208133333333333,0,0.704522131164317,0.423076923076923,0.554747171980914,0.363636363636364,0.319410945949814,0.807692307692308,0.0627044730964635,0,1,0.461538461538462,0.314925646489179,0.333333333333333,0.699747711920192,0.538461538461538,1.10436261946775,0,0.912736900043191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"309","540KSR052_8/9/16_1","540KSR052","8/9/16",1,"Integrated",30,0,0,30,0,30,"Iconella, Nitzschia kleinteichiana, Staurosira elliptica, Pinnularia neomajor, Achnanthidium chlidanos, Nitzschia costei, Planothidium victori",1.08077891051165,NA,NA,0.333333333333333,2.19990305330968,3,0.63510905747877,1,0.681433333333333,2,1,0.5,0.619844059468231,0.533333333333333,0.542274199098352,0.866666666666667,0.0596800207333059,0,1,0.633333333333333,0.2331592954814,0.210526315789474,0.806005404918196,0.666666666666667,0.961157368828601,0,0.897662749844469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"310","540SJS336_8/10/16_1","540SJS336","8/10/16",1,"Integrated",26,0,0,26,0,26,"Surirella lacrimula, Navicula slesvicensis, Nitzschia kleinteichiana, Achnanthidium chlidanos, Planothidium victori, Pinnularia neomajor, Achnanthidium digitatum, Staurosira elliptica, Nitzschia annewillemsiana",0.994623428526392,NA,NA,0.269230769230769,2.06346214431457,4,0.530480287734999,1,0.609966666666667,0,0.616408257779311,0.461538461538462,0.714877838734622,0.666666666666667,0.623876077731573,0.846153846153846,0.0578942833709858,0.0454545454545455,0.939602437260809,0.538461538461538,0.204680923613104,0.142857142857143,0.907473642626936,0.615384615384615,0.737426955709871,0,0.874112315511079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"311","552R5NPDC_7/2/19_1","552R5NPDC","7/2/19",1,"Integrated",30,0,0,30,0,30,"Cocconeis euglypta, Stephanocyclus meneghinianus, Planothidium lanceolatum group1, Nitzschia costei, Planothidium victori",1.08065855053148,NA,NA,0.333333333333333,4.51871869818232,4,0.756528532393551,1,0.7484,0,0.586052644658787,0.6,0.322072478497047,0.333333333333333,0.750588496185041,0.833333333333333,0.00608793713387345,0,0.874440866242671,0.666666666666667,0.553264137637178,0.45,1,0.666666666666667,3.10588640805608,2,0.91289729791931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"312","552R5NPDC_7/31/19_1","552R5NPDC","7/31/19",1,"Integrated",33,0,0,33,0,33,"Stephanocyclus meneghinianus, Navicula australoshetlandica, Cocconeis euglypta, Nitzschia costei, Planothidium victori, Planothidium lanceolatum group1",1.09994512539497,NA,NA,0.303030303030303,4.51871869818232,4,0.756528532393551,1,0.7484,0,0.586052644658787,0.545454545454545,0.322072478497047,0.333333333333333,0.750588496185041,0.848484848484849,0.00608793713387345,0,0.874440866242671,0.606060606060606,0.553264137637178,0.4,1,0.606060606060606,3.10588640805608,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"313","554NMCCVD_10/1/16_1","554NMCCVD","10/1/16",1,"Integrated",55,0,0,55,0,55,"Sellaphora balashovae, Staurosira elliptica, Neidium promontorium, Iconella, Nitzschia costei, Planothidium lanceolatum group1, Pinnularia septentrionalis, Navicula australoshetlandica, Pinnularia acuminata, Stephanocyclus meneghinianus, Planothidium victori, Navicula slesvicensis, Fragilaria agnesiae, Pinnularia subcommutata var nonfasciata",1.20661741536012,NA,NA,0.181818181818182,2.3849582930014,4,0.560079491924337,1,0.0667666666666667,3,1,0.509090909090909,0.430129414506543,0.535714285714286,0.951557335735714,0.909090909090909,0.0302811147197412,0,1,0.636363636363636,0.42941281768489,0.285714285714286,1,0.672727272727273,1.3418063037826,0,0.937730828304376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"314","554NMCCVM_10/1/16_1","554NMCCVM","10/1/16",1,"Integrated",34,0,0,34,0,34,"Cocconeis euglypta, Staurosira elliptica, Planothidium lanceolatum group1, Iconella, Planothidium victori, Sellaphora balashovae",1.17332319618939,NA,NA,0.264705882352941,2.23125918059756,3,0.637995923831514,1,0.122933333333333,3,1,0.617647058823529,0.430129414506543,0.428571428571429,0.723276389965265,0.911764705882353,0.0392039625500814,0,1,0.705882352941177,0.42941281768489,0.25,1,0.705882352941177,1.3418063037826,0,0.937730828304376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"315","554NMCCVM_9/29/23_1","554NMCCVM","9/29/23",1,"Integrated",55,0,0,55,0,55,"Planothidium victori, Cocconeis euglypta, Iconella, Pinnularia vietnamogibba, Planothidium lanceolatum group1, Fragilaria agnesiae, Navicula slesvicensis, Nitzschia costei, Neidium promontorium, Staurosira elliptica, Pinnularia termitina, Navicula australoshetlandica, Sellaphora balashovae",1.00857881443931,NA,NA,0.218181818181818,2.23125918059756,8,0.177660639719433,1,0.122933333333333,2,1,0.527272727272727,0.430129414506543,0.344827586206897,0.544849903615949,0.909090909090909,0.0392039625500814,0,1,0.618181818181818,0.42941281768489,0.323529411764706,1,0.654545454545455,1.3418063037826,1,0.832468275908821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"316","554NMCCVM_9/29/23_2","554NMCCVM","9/29/23",2,"Integrated",47,0,0,47,0,47,"Cocconeis euglypta, Navicula australoshetlandica, Planothidium victori, Iconella, Staurosira elliptica, Navicula slesvicensis, Planothidium lanceolatum group1, Fragilaria agnesiae",1.09925946665476,NA,NA,0.234042553191489,2.23125918059756,5,0.453861810186682,1,0.122933333333333,3,1,0.574468085106383,0.430129414506543,0.407407407407407,0.678183857467399,0.914893617021277,0.0392039625500814,0,1,0.638297872340426,0.42941281768489,0.3,1,0.680851063829787,1.3418063037826,1,0.832468275908821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"317","603FCA145_7/23/19_1","603FCA145","7/23/19",1,"Integrated",25,0,0,25,0,25,"Hannaea librata, Achnanthidium chlidanos, Nitzschia denticula, Planothidium victori, Nitzschia kleinteichiana, Fragilaria heatherae, Nitzschia costei, Staurosira elliptica",0.71222459242759,NA,NA,0.36,2.64353772875081,4,0.583886139528587,1,0.5943,0,0.619843638989677,0.44,0.513178940697772,0.363636363636364,0.407977140695471,0.8,0.0354762895126471,0.15,0,0.52,0.330175090382417,0.307692307692308,0.805616532410626,0.56,1.02623175897318,1,0.799250093851116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
